sample,time,C0 (A),C1 (B),C2 (A'),C3 (B'),C4,C5,C6,C7
573,1528759513.955,1189.00,86.53,944.00,121.83,0.00,0.00,271.00,56.70,1059.00,24.96,0.00,0.00,0.00,0.00,0.00,0.00
574,1528759514.954,1213.00,81.39,1198.00,73.18,0.00,0.00,319.00,48.89,1029.00,42.49,0.00,0.00,0.00,0.00,0.00,0.00
575,1528759515.954,987.00,104.68,943.00,81.45,0.00,0.00,278.00,37.26,1038.00,21.02,0.00,0.00,0.00,0.00,0.00,0.00
576,1528759516.954,1154.00,139.62,1035.00,108.30,0.00,0.00,270.00,21.76,1011.00,20.19,0.00,0.00,0.00,0.00,0.00,0.00
577,1528759517.954,1059.00,118.96,1030.00,126.38,0.00,0.00,266.00,38.42,1041.00,28.54,0.00,0.00,0.00,0.00,0.00,0.00
578,1528759518.954,1358.00,113.18,1056.00,95.05,0.00,0.00,351.00,102.39,977.00,34.13,0.00,0.00,0.00,0.00,0.00,0.00
579,1528759519.954,1046.00,109.89,961.00,109.69,0.00,0.00,296.00,39.28,988.00,40.05,1.00,1.00,0.00,0.00,0.00,0.00
580,1528759520.954,1251.00,130.70,891.00,130.94,0.00,0.00,227.00,32.32,1000.00,29.78,2.00,1.33,0.00,0.00,0.00,0.00
581,1528759521.954,1246.00,107.17,932.00,80.12,0.00,0.00,232.00,28.55,997.00,18.74,0.00,0.00,0.00,0.00,0.00,0.00
582,1528759522.954,1033.00,88.95,1140.00,138.13,0.00,0.00,215.00,38.51,994.00,26.09,3.00,1.53,0.00,0.00,0.00,0.00
583,1528759523.954,1270.00,125.28,1026.00,140.56,0.00,0.00,398.00,100.98,963.00,30.66,0.00,0.00,0.00,0.00,0.00,0.00
584,1528759524.953,1323.00,95.99,1104.00,127.81,0.00,0.00,276.00,24.77,1006.00,42.30,1.00,1.00,0.00,0.00,0.00,0.00
585,1528759525.953,1369.00,107.98,1268.00,81.14,0.00,0.00,282.00,46.85,1009.00,40.37,0.00,0.00,2.00,1.33,0.00,0.00
586,1528759526.953,1242.00,111.29,1009.00,142.48,0.00,0.00,261.00,31.92,969.00,35.32,0.00,0.00,0.00,0.00,0.00,0.00
587,1528759527.954,1256.00,111.10,1089.00,124.80,0.00,0.00,243.00,30.55,1023.00,41.63,0.00,0.00,0.00,0.00,0.00,0.00
588,1528759528.954,1407.00,139.55,958.00,102.14,0.00,0.00,270.00,45.46,1029.00,23.45,0.00,0.00,0.00,0.00,0.00,0.00
589,1528759529.954,1132.00,94.51,1155.00,90.40,0.00,0.00,353.00,27.73,1021.00,30.35,0.00,0.00,1.00,1.00,0.00,0.00
590,1528759530.954,1217.00,127.95,1057.00,131.01,0.00,0.00,327.00,42.19,995.00,30.34,0.00,0.00,0.00,0.00,0.00,0.00
591,1528759531.954,1297.00,115.91,1174.00,106.63,0.00,0.00,323.00,32.76,1045.00,27.17,0.00,0.00,0.00,0.00,0.00,0.00
592,1528759532.954,1389.00,128.08,1045.00,119.55,0.00,0.00,394.00,47.26,910.00,97.19,1.00,1.00,0.00,0.00,0.00,0.00
593,1528759533.953,1303.00,91.89,981.00,75.56,0.00,0.00,350.00,27.65,1008.00,26.20,1.00,1.00,0.00,0.00,0.00,0.00
594,1528759534.953,1045.00,125.42,912.00,114.40,0.00,0.00,318.00,35.14,1008.00,38.75,1.00,1.00,0.00,0.00,0.00,0.00
595,1528759535.953,1096.00,116.51,912.00,107.31,0.00,0.00,335.00,32.70,993.00,24.54,0.00,0.00,0.00,0.00,0.00,0.00
596,1528759536.953,1033.00,130.66,1187.00,127.37,0.00,0.00,286.00,44.18,918.00,101.22,1.00,1.00,0.00,0.00,0.00,0.00
597,1528759537.953,1033.00,76.06,1040.00,113.67,0.00,0.00,275.00,47.36,1005.00,37.81,0.00,0.00,0.00,0.00,0.00,0.00
598,1528759538.953,967.00,79.21,825.00,84.55,0.00,0.00,372.00,29.51,1020.00,26.12,1.00,1.00,1.00,1.00,0.00,0.00
599,1528759539.953,1062.00,138.93,871.00,120.96,0.00,0.00,323.00,34.61,990.00,23.80,2.00,1.33,3.00,2.13,0.00,0.00
600,1528759540.953,1262.00,130.13,1174.00,123.34,0.00,0.00,290.00,29.85,1039.00,33.01,0.00,0.00,0.00,0.00,0.00,0.00
601,1528759541.953,1019.00,115.36,986.00,145.04,0.00,0.00,458.00,91.98,1037.00,31.97,0.00,0.00,0.00,0.00,0.00,0.00
602,1528759542.952,1000.00,103.84,986.00,90.51,0.00,0.00,303.00,34.03,1019.00,31.78,0.00,0.00,0.00,0.00,0.00,0.00
603,1528759543.952,1233.00,129.10,929.00,110.90,0.00,0.00,244.00,36.25,1010.00,37.51,1.00,1.00,0.00,0.00,0.00,0.00
604,1528759544.952,1297.00,131.10,1335.00,104.04,0.00,0.00,280.00,25.25,1041.00,27.18,0.00,0.00,0.00,0.00,0.00,0.00
605,1528759545.953,1115.00,113.60,1115.00,87.41,0.00,0.00,290.00,35.47,1043.00,23.29,0.00,0.00,0.00,0.00,0.00,0.00
606,1528759546.953,1144.00,106.05,1104.00,125.27,0.00,0.00,248.00,31.83,997.00,35.15,0.00,0.00,0.00,0.00,0.00,0.00
607,1528759547.953,1211.00,143.49,1042.00,130.37,0.00,0.00,196.00,35.69,1037.00,34.39,0.00,0.00,0.00,0.00,0.00,0.00
608,1528759548.953,1260.00,138.72,904.00,122.76,0.00,0.00,230.00,34.71,1068.00,33.03,0.00,0.00,0.00,0.00,0.00,0.00
609,1528759549.953,1308.00,100.11,1127.00,124.51,0.00,0.00,214.00,32.77,1082.00,30.51,0.00,0.00,0.00,0.00,0.00,0.00
610,1528759550.953,1293.00,104.13,1095.00,134.01,0.00,0.00,224.00,23.06,1001.00,30.38,0.00,0.00,0.00,0.00,0.00,0.00
611,1528759551.952,1167.00,107.48,942.00,108.80,0.00,0.00,374.00,101.25,1003.00,33.90,1.00,1.00,1.00,1.00,0.00,0.00
612,1528759552.952,1319.00,126.94,949.00,93.23,0.00,0.00,206.00,38.27,990.00,31.52,0.00,0.00,0.00,0.00,0.00,0.00
613,1528759553.952,1202.00,140.01,1117.00,115.60,0.00,0.00,338.00,34.12,1053.00,23.48,0.00,0.00,0.00,0.00,0.00,0.00
614,1528759554.952,1152.00,114.40,1040.00,129.30,0.00,0.00,316.00,38.88,1049.00,38.37,1.00,1.00,0.00,0.00,0.00,0.00
615,1528759555.952,971.00,75.42,1120.00,103.97,0.00,0.00,250.00,30.51,980.00,33.86,1.00,1.00,0.00,0.00,0.00,0.00
616,1528759556.952,1255.00,121.99,1176.00,97.42,0.00,0.00,354.00,40.91,1012.00,38.41,0.00,0.00,0.00,0.00,0.00,0.00
617,1528759557.952,1285.00,71.59,1085.00,116.99,0.00,0.00,289.00,26.85,973.00,17.89,0.00,0.00,0.00,0.00,0.00,0.00
618,1528759558.952,1209.00,93.67,851.00,84.54,0.00,0.00,281.00,28.22,1043.00,37.83,1.00,1.00,1.00,1.00,0.00,0.00
619,1528759559.951,1093.00,108.68,1171.00,97.43,0.00,0.00,263.00,36.64,1046.00,29.78,2.00,2.00,0.00,0.00,0.00,0.00
620,1528759560.951,1295.00,105.78,1152.00,104.86,0.00,0.00,362.00,44.52,970.00,27.20,1.00,1.00,0.00,0.00,0.00,0.00
621,1528759561.951,1224.00,83.63,1147.00,121.15,0.00,0.00,346.00,48.40,1002.00,39.29,0.00,0.00,0.00,0.00,0.00,0.00
622,1528759562.952,1162.00,120.06,1083.00,106.25,0.00,0.00,279.00,35.04,1011.00,25.67,0.00,0.00,0.00,0.00,0.00,0.00
623,1528759563.952,1320.00,98.54,907.00,132.62,0.00,0.00,281.00,35.70,1012.00,37.29,1.00,1.00,1.00,1.00,0.00,0.00
624,1528759564.952,1274.00,129.26,1159.00,124.34,0.00,0.00,265.00,27.25,1055.00,35.94,0.00,0.00,1.00,1.00,0.00,0.00
625,1528759565.952,1173.00,119.33,1033.00,115.08,0.00,0.00,373.00,29.74,1016.00,24.59,0.00,0.00,2.00,2.00,0.00,0.00
626,1528759566.952,1252.00,119.61,1129.00,126.23,0.00,0.00,344.00,101.80,1017.00,34.26,2.00,1.33,0.00,0.00,0.00,0.00
627,1528759567.952,1331.00,140.11,1148.00,137.14,0.00,0.00,316.00,32.12,951.00,18.04,2.00,2.00,0.00,0.00,0.00,0.00
628,1528759568.952,1251.00,111.75,1027.00,149.41,0.00,0.00,336.00,28.91,1027.00,29.74,0.00,0.00,0.00,0.00,0.00,0.00
629,1528759569.951,1210.00,106.64,1012.00,98.84,0.00,0.00,284.00,55.72,1035.00,25.79,0.00,0.00,0.00,0.00,0.00,0.00
630,1528759570.951,1175.00,93.16,1015.00,113.78,0.00,0.00,272.00,21.44,1060.00,41.34,0.00,0.00,0.00,0.00,0.00,0.00
631,1528759571.951,1179.00,137.46,1097.00,122.51,0.00,0.00,251.00,30.38,1070.00,29.51,0.00,0.00,0.00,0.00,0.00,0.00
632,1528759572.951,1161.00,128.55,1124.00,151.22,0.00,0.00,386.00,101.69,1043.00,32.01,2.00,2.00,0.00,0.00,0.00,0.00
633,1528759573.951,1122.00,157.61,898.00,135.57,0.00,0.00,254.00,27.21,1047.00,32.15,2.00,1.33,0.00,0.00,0.00,0.00
634,1528759574.951,1266.00,100.31,854.00,102.72,0.00,0.00,304.00,48.86,1069.00,28.77,0.00,0.00,0.00,0.00,0.00,0.00
635,1528759575.951,1044.00,143.40,1238.00,126.79,0.00,0.00,251.00,39.11,998.00,42.45,0.00,0.00,0.00,0.00,0.00,0.00
636,1528759576.951,1238.00,113.53,1161.00,111.50,0.00,0.00,314.00,32.12,1043.00,20.22,1.00,1.00,0.00,0.00,0.00,0.00
637,1528759577.950,1061.00,113.62,1055.00,92.08,0.00,0.00,297.00,34.74,880.00,98.44,0.00,0.00,0.00,0.00,0.00,0.00
638,1528759578.950,1176.00,148.02,776.00,125.62,0.00,0.00,282.00,31.23,1044.00,33.84,0.00,0.00,0.00,0.00,0.00,0.00
639,1528759579.950,1133.00,136.12,1047.00,135.84,0.00,0.00,255.00,47.94,1017.00,24.27,1.00,1.00,0.00,0.00,0.00,0.00
640,1528759580.951,1236.00,110.68,1134.00,94.35,0.00,0.00,222.00,24.71,995.00,23.49,0.00,0.00,1.00,1.00,0.00,0.00
641,1528759581.951,1294.00,102.46,1006.00,116.45,0.00,0.00,269.00,30.24,994.00,23.86,0.00,0.00,0.00,0.00,0.00,0.00
642,1528759582.951,1001.00,82.43,918.00,102.84,0.00,0.00,240.00,51.68,1060.00,27.77,0.00,0.00,0.00,0.00,0.00,0.00
643,1528759583.951,1319.00,109.79,1126.00,125.69,0.00,0.00,200.00,39.30,970.00,27.00,1.00,1.00,0.00,0.00,0.00,0.00
644,1528759584.951,1406.00,100.71,1144.00,131.68,0.00,0.00,251.00,34.78,1034.00,33.84,0.00,0.00,0.00,0.00,0.00,0.00
645,1528759585.951,1202.00,103.58,1126.00,124.21,0.00,0.00,219.00,32.20,993.00,35.53,0.00,0.00,1.00,1.00,0.00,0.00
646,1528759586.951,1067.00,143.49,1189.00,127.93,0.00,0.00,278.00,32.38,978.00,34.08,0.00,0.00,0.00,0.00,0.00,0.00
647,1528759587.950,1215.00,136.11,935.00,110.97,0.00,0.00,217.00,28.48,992.00,20.32,1.00,1.00,0.00,0.00,0.00,0.00
648,1528759588.950,1392.00,78.01,780.00,130.23,0.00,0.00,375.00,148.17,1039.00,42.33,0.00,0.00,0.00,0.00,0.00,0.00
649,1528759589.950,962.00,66.03,1167.00,115.08,0.00,0.00,251.00,100.14,1060.00,35.75,0.00,0.00,0.00,0.00,0.00,0.00
650,1528759590.950,1135.00,115.90,994.00,160.69,0.00,0.00,295.00,29.60,1024.00,37.30,1.00,1.00,1.00,1.00,0.00,0.00
651,1528759591.950,1210.00,104.69,1179.00,115.44,0.00,0.00,307.00,27.16,1035.00,34.10,1.00,1.00,1.00,1.00,0.00,0.00
652,1528759592.950,1119.00,112.97,967.00,129.70,0.00,0.00,291.00,25.58,994.00,31.38,1.00,1.00,0.00,0.00,0.00,0.00
653,1528759593.950,1375.00,110.16,955.00,116.13,0.00,0.00,282.00,31.47,1042.00,36.69,1.00,1.00,0.00,0.00,0.00,0.00
654,1528759594.950,1170.00,128.31,1126.00,113.13,0.00,0.00,338.00,43.02,995.00,28.53,0.00,0.00,0.00,0.00,0.00,0.00
655,1528759595.949,1064.00,107.08,1001.00,119.56,0.00,0.00,275.00,32.67,1000.00,24.63,0.00,0.00,1.00,1.00,0.00,0.00
656,1528759596.949,1330.00,143.43,1076.00,129.91,0.00,0.00,331.00,108.28,1042.00,32.38,0.00,0.00,0.00,0.00,0.00,0.00
657,1528759597.950,1243.00,123.54,1228.00,113.99,0.00,0.00,276.00,32.67,1020.00,29.10,1.00,1.00,0.00,0.00,0.00,0.00
658,1528759598.950,1358.00,109.91,1181.00,117.08,0.00,0.00,254.00,34.71,985.00,31.10,0.00,0.00,0.00,0.00,0.00,0.00
659,1528759599.950,1038.00,109.11,852.00,98.15,0.00,0.00,307.00,41.82,1113.00,29.74,0.00,0.00,0.00,0.00,0.00,0.00
660,1528759600.950,1155.00,132.50,1042.00,108.92,0.00,0.00,340.00,48.99,1010.00,21.19,0.00,0.00,2.00,1.33,0.00,0.00
661,1528759601.950,1040.00,84.14,1048.00,128.63,0.00,0.00,262.00,31.69,1054.00,26.80,0.00,0.00,0.00,0.00,0.00,0.00
662,1528759602.950,1121.00,121.12,1082.00,133.68,0.00,0.00,251.00,36.59,1062.00,22.99,0.00,0.00,1.00,1.00,0.00,0.00
663,1528759603.950,1515.00,84.15,829.00,123.47,0.00,0.00,390.00,95.44,1039.00,30.64,0.00,0.00,0.00,0.00,0.00,0.00
664,1528759604.950,1188.00,71.24,1112.00,106.76,0.00,0.00,238.00,21.39,1009.00,39.73,0.00,0.00,0.00,0.00,0.00,0.00
665,1528759605.949,1306.00,115.70,1038.00,106.62,0.00,0.00,316.00,53.11,1017.00,25.87,0.00,0.00,0.00,0.00,0.00,0.00
666,1528759606.949,1268.00,87.96,1023.00,103.61,0.00,0.00,244.00,44.38,1049.00,28.58,0.00,0.00,0.00,0.00,0.00,0.00
667,1528759607.949,1158.00,106.07,1102.00,108.16,0.00,0.00,240.00,43.92,991.00,33.08,1.00,1.00,0.00,0.00,0.00,0.00
668,1528759608.949,1101.00,108.92,1072.00,121.87,0.00,0.00,399.00,98.90,1019.00,21.42,0.00,0.00,0.00,0.00,0.00,0.00
669,1528759609.949,1144.00,93.63,1112.00,116.86,0.00,0.00,249.00,36.62,1037.00,25.56,0.00,0.00,1.00,1.00,0.00,0.00
670,1528759610.949,1226.00,105.82,1115.00,113.82,0.00,0.00,351.00,52.61,1044.00,32.67,1.00,1.00,1.00,1.00,0.00,0.00
671,1528759611.949,1178.00,132.77,1070.00,121.56,0.00,0.00,306.00,109.56,970.00,105.00,2.00,1.33,0.00,0.00,0.00,0.00
672,1528759612.948,1102.00,121.73,1025.00,142.97,0.00,0.00,326.00,38.22,1012.00,43.66,0.00,0.00,0.00,0.00,0.00,0.00
673,1528759613.948,1183.00,92.69,1127.00,81.30,0.00,0.00,361.00,37.81,1051.00,26.69,0.00,0.00,1.00,1.00,0.00,0.00
674,1528759614.948,1197.00,128.41,1273.00,88.18,0.00,0.00,270.00,33.23,1035.00,30.63,1.00,1.00,0.00,0.00,0.00,0.00
675,1528759615.949,1148.00,95.86,1178.00,93.26,0.00,0.00,255.00,38.74,992.00,35.58,0.00,0.00,0.00,0.00,0.00,0.00
676,1528759616.949,1139.00,63.18,1025.00,98.48,0.00,0.00,255.00,39.08,971.00,25.41,0.00,0.00,0.00,0.00,0.00,0.00
677,1528759617.949,1280.00,95.89,1098.00,119.71,0.00,0.00,388.00,106.80,1013.00,31.45,1.00,1.00,2.00,1.33,0.00,0.00
678,1528759618.949,1196.00,108.58,1239.00,113.79,0.00,0.00,254.00,27.13,1073.00,41.77,0.00,0.00,0.00,0.00,0.00,0.00
679,1528759619.949,1104.00,113.51,984.00,126.05,0.00,0.00,356.00,36.82,985.00,38.07,0.00,0.00,0.00,0.00,0.00,0.00
680,1528759620.949,1307.00,95.37,1049.00,79.42,0.00,0.00,326.00,39.02,983.00,26.92,0.00,0.00,0.00,0.00,0.00,0.00
681,1528759621.949,1272.00,133.02,1010.00,120.89,0.00,0.00,224.00,30.63,1079.00,20.84,0.00,0.00,1.00,1.00,0.00,0.00
682,1528759622.949,1202.00,113.85,1098.00,143.58,0.00,0.00,251.00,30.16,1052.00,19.08,0.00,0.00,0.00,0.00,0.00,0.00
683,1528759623.949,1494.00,66.44,1033.00,122.79,0.00,0.00,269.00,28.85,1024.00,25.66,1.00,1.00,0.00,0.00,0.00,0.00
684,1528759624.948,1165.00,114.51,1030.00,123.48,0.00,0.00,215.00,29.86,991.00,24.01,1.00,1.00,0.00,0.00,0.00,0.00
685,1528759625.948,1312.00,112.54,910.00,140.33,0.00,0.00,369.00,100.10,1023.00,28.98,1.00,1.00,1.00,1.00,0.00,0.00
686,1528759626.948,1261.00,103.82,1064.00,129.08,0.00,0.00,313.00,29.48,1015.00,32.50,2.00,1.33,0.00,0.00,0.00,0.00
687,1528759627.948,1292.00,96.89,1175.00,133.79,0.00,0.00,219.00,29.53,1014.00,38.88,0.00,0.00,0.00,0.00,0.00,0.00
688,1528759628.948,903.00,112.86,1017.00,126.25,0.00,0.00,264.00,51.43,1029.00,39.43,0.00,0.00,0.00,0.00,0.00,0.00
689,1528759629.948,1372.00,107.15,1145.00,128.86,0.00,0.00,409.00,92.73,1026.00,30.30,0.00,0.00,0.00,0.00,0.00,0.00
690,1528759630.947,1088.00,124.67,1091.00,99.54,0.00,0.00,438.00,136.13,1054.00,37.36,0.00,0.00,0.00,0.00,0.00,0.00
691,1528759631.947,1440.00,110.03,983.00,130.80,0.00,0.00,262.00,22.30,1012.00,37.44,0.00,0.00,0.00,0.00,0.00,0.00
692,1528759632.948,1053.00,78.66,963.00,109.41,0.00,0.00,171.00,34.94,1036.00,30.01,1.00,1.00,1.00,1.00,0.00,0.00
693,1528759633.948,1262.00,120.31,980.00,164.03,0.00,0.00,469.00,170.79,1096.00,35.75,0.00,0.00,0.00,0.00,0.00,0.00
694,1528759634.948,1257.00,78.73,859.00,129.35,0.00,0.00,290.00,36.79,979.00,19.86,0.00,0.00,0.00,0.00,0.00,0.00
695,1528759635.948,1305.00,112.73,1082.00,88.06,0.00,0.00,345.00,109.36,1040.00,36.06,0.00,0.00,0.00,0.00,0.00,0.00
696,1528759636.948,1373.00,59.87,1017.00,124.68,0.00,0.00,584.00,154.86,1023.00,30.26,0.00,0.00,0.00,0.00,0.00,0.00
697,1528759637.948,1121.00,97.08,995.00,115.47,0.00,0.00,229.00,49.45,989.00,42.54,0.00,0.00,0.00,0.00,0.00,0.00
698,1528759638.948,1043.00,143.05,1053.00,106.05,0.00,0.00,227.00,35.15,1017.00,20.87,0.00,0.00,0.00,0.00,0.00,0.00
699,1528759639.948,1229.00,123.85,1215.00,109.56,0.00,0.00,308.00,101.63,1046.00,20.88,0.00,0.00,0.00,0.00,0.00,0.00
700,1528759640.948,1292.00,118.84,991.00,136.71,0.00,0.00,218.00,30.25,1038.00,28.74,0.00,0.00,0.00,0.00,0.00,0.00
701,1528759641.948,1148.00,115.54,1140.00,92.23,0.00,0.00,262.00,46.76,1026.00,29.26,0.00,0.00,0.00,0.00,0.00,0.00
702,1528759642.947,1321.00,97.88,845.00,116.43,0.00,0.00,267.00,24.54,1090.00,26.42,0.00,0.00,0.00,0.00,0.00,0.00
703,1528759643.947,1301.00,130.15,986.00,120.81,0.00,0.00,328.00,110.41,1054.00,22.96,1.00,1.00,0.00,0.00,0.00,0.00
704,1528759644.947,1285.00,123.67,1079.00,95.74,0.00,0.00,149.00,28.46,1050.00,24.72,1.00,1.00,0.00,0.00,0.00,0.00
705,1528759645.947,1232.00,108.56,1054.00,139.31,0.00,0.00,168.00,31.16,1002.00,36.78,2.00,1.33,1.00,1.00,0.00,0.00
706,1528759646.947,1152.00,113.93,1035.00,113.33,0.00,0.00,298.00,104.92,1014.00,27.41,0.00,0.00,0.00,0.00,0.00,0.00
707,1528759647.946,1198.00,123.84,1040.00,110.51,0.00,0.00,181.00,34.94,986.00,36.43,0.00,0.00,0.00,0.00,0.00,0.00
708,1528759648.946,1128.00,101.64,1113.00,104.01,0.00,0.00,357.00,145.52,1005.00,34.52,1.00,1.00,0.00,0.00,0.00,0.00
709,1528759649.946,1196.00,109.52,1064.00,88.27,0.00,0.00,299.00,22.28,952.00,91.96,2.00,1.33,1.00,1.00,0.00,0.00
710,1528759650.947,1271.00,103.50,1013.00,153.44,0.00,0.00,337.00,102.85,1051.00,46.99,1.00,1.00,0.00,0.00,0.00,0.00
711,1528759651.947,1420.00,95.41,1100.00,99.47,0.00,0.00,249.00,32.81,1013.00,28.01,1.00,1.00,0.00,0.00,0.00,0.00
712,1528759652.947,1147.00,133.55,1019.00,107.17,0.00,0.00,333.00,92.18,991.00,41.78,0.00,0.00,1.00,1.00,0.00,0.00
713,1528759653.947,1099.00,108.96,1034.00,106.18,0.00,0.00,169.00,27.99,1009.00,40.56,0.00,0.00,1.00,1.00,0.00,0.00
714,1528759654.947,1288.00,91.31,1035.00,145.15,0.00,0.00,220.00,31.06,1027.00,33.96,1.00,1.00,1.00,1.00,0.00,0.00
715,1528759655.947,1377.00,125.24,1156.00,97.73,0.00,0.00,165.00,32.50,1004.00,37.63,0.00,0.00,1.00,1.00,0.00,0.00
716,1528759656.947,1181.00,115.75,897.00,122.57,0.00,0.00,334.00,108.24,952.00,101.89,0.00,0.00,0.00,0.00,0.00,0.00
717,1528759657.961,1313.00,113.04,928.00,143.63,0.00,0.00,171.00,24.65,977.00,32.46,1.00,1.00,1.00,1.00,0.00,0.00
718,1528759658.947,1502.00,93.27,1167.00,66.72,0.00,0.00,366.00,106.46,1041.00,41.91,0.00,0.00,0.00,0.00,0.00,0.00
719,1528759659.947,1212.00,109.95,1085.00,113.91,0.00,0.00,195.00,25.22,917.00,97.93,0.00,0.00,0.00,0.00,0.00,0.00
720,1528759660.946,1260.00,113.81,1088.00,117.41,0.00,0.00,308.00,110.54,989.00,22.53,1.00,1.00,0.00,0.00,0.00,0.00
721,1528759661.946,1089.00,91.45,833.00,136.26,0.00,0.00,212.00,26.66,1020.00,35.59,0.00,0.00,1.00,1.00,0.00,0.00
722,1528759662.946,1201.00,129.33,1055.00,117.21,0.00,0.00,213.00,27.49,1011.00,26.77,0.00,0.00,0.00,0.00,0.00,0.00
723,1528759663.946,974.00,59.20,986.00,129.50,0.00,0.00,263.00,115.71,1047.00,28.64,0.00,0.00,0.00,0.00,0.00,0.00
724,1528759664.946,1185.00,123.66,1148.00,104.19,0.00,0.00,222.00,38.35,992.00,24.26,0.00,0.00,0.00,0.00,0.00,0.00
725,1528759665.945,1397.00,99.19,1005.00,109.67,0.00,0.00,378.00,145.92,973.00,23.67,0.00,0.00,1.00,1.00,0.00,0.00
726,1528759666.945,1224.00,76.92,849.00,123.27,0.00,0.00,198.00,25.77,1062.00,16.45,2.00,1.33,0.00,0.00,0.00,0.00
727,1528759667.946,1348.00,140.32,901.00,128.33,0.00,0.00,260.00,42.14,1025.00,41.26,0.00,0.00,0.00,0.00,0.00,0.00
728,1528759668.946,1353.00,140.05,994.00,129.98,0.00,0.00,165.00,24.73,995.00,30.23,0.00,0.00,1.00,1.00,0.00,0.00
729,1528759669.946,1233.00,113.01,1124.00,77.96,0.00,0.00,290.00,110.84,1061.00,21.88,0.00,0.00,0.00,0.00,0.00,0.00
730,1528759670.946,1150.00,82.74,1031.00,138.87,0.00,0.00,596.00,171.29,1053.00,29.29,1.00,1.00,0.00,0.00,0.00,0.00
731,1528759671.946,1112.00,98.79,1152.00,137.32,0.00,0.00,172.00,26.95,1032.00,34.95,0.00,0.00,0.00,0.00,0.00,0.00
732,1528759672.946,1182.00,146.55,1198.00,135.33,0.00,0.00,168.00,21.59,1025.00,24.55,1.00,1.00,0.00,0.00,0.00,0.00
733,1528759673.946,1199.00,127.29,1049.00,120.35,0.00,0.00,611.00,181.11,1039.00,41.22,0.00,0.00,0.00,0.00,0.00,0.00
734,1528759674.946,967.00,101.56,858.00,137.71,0.00,0.00,166.00,25.87,951.00,25.93,0.00,0.00,1.00,1.00,0.00,0.00
735,1528759675.946,1099.00,99.16,1214.00,117.36,0.00,0.00,211.00,24.92,1064.00,21.66,0.00,0.00,2.00,1.33,0.00,0.00
736,1528759676.946,1268.00,106.44,1154.00,85.65,0.00,0.00,316.00,95.91,971.00,25.45,0.00,0.00,0.00,0.00,0.00,0.00
737,1528759677.946,1356.00,95.27,1281.00,96.71,0.00,0.00,418.00,140.91,917.00,100.14,1.00,1.00,0.00,0.00,0.00,0.00
738,1528759678.945,1207.00,105.09,1029.00,110.56,0.00,0.00,691.00,183.33,996.00,31.35,0.00,0.00,1.00,1.00,0.00,0.00
739,1528759679.945,1152.00,131.54,968.00,101.30,0.00,0.00,329.00,146.98,1025.00,41.99,0.00,0.00,0.00,0.00,0.00,0.00
740,1528759680.945,1233.00,116.16,1192.00,77.60,0.00,0.00,187.00,34.51,898.00,102.50,0.00,0.00,0.00,0.00,0.00,0.00
741,1528759681.945,1505.00,127.33,1186.00,101.86,0.00,0.00,300.00,111.09,984.00,34.65,1.00,1.00,0.00,0.00,0.00,0.00
742,1528759682.944,1360.00,99.80,1103.00,71.59,0.00,0.00,635.00,158.35,1032.00,23.42,0.00,0.00,0.00,0.00,0.00,0.00
743,1528759683.944,1199.00,145.90,1195.00,102.17,0.00,0.00,259.00,108.51,991.00,30.13,1.00,1.00,1.00,1.00,0.00,0.00
744,1528759684.944,1213.00,59.61,1156.00,99.94,0.00,0.00,186.00,36.06,930.00,103.70,0.00,0.00,1.00,1.00,0.00,0.00
745,1528759685.945,1273.00,114.86,935.00,123.70,0.00,0.00,312.00,106.69,1028.00,22.15,1.00,1.00,0.00,0.00,0.00,0.00
746,1528759686.945,1071.00,90.20,1209.00,57.05,0.00,0.00,394.00,138.98,1002.00,36.78,1.00,1.00,0.00,0.00,0.00,0.00
747,1528759687.945,1154.00,128.21,1009.00,115.58,0.00,0.00,186.00,105.66,1077.00,31.55,2.00,1.33,1.00,1.00,0.00,0.00
748,1528759688.945,1170.00,127.73,982.00,142.16,0.00,0.00,238.00,116.45,993.00,31.55,0.00,0.00,0.00,0.00,0.00,0.00
749,1528759689.945,1518.00,81.86,1012.00,114.41,0.00,0.00,339.00,105.72,1042.00,33.95,1.00,1.00,0.00,0.00,0.00,0.00
750,1528759690.945,1242.00,137.63,1101.00,111.65,0.00,0.00,416.00,142.32,1049.00,28.81,1.00,1.00,0.00,0.00,0.00,0.00
751,1528759691.945,1036.00,120.91,859.00,97.43,0.00,0.00,573.00,183.84,965.00,105.43,0.00,0.00,0.00,0.00,0.00,0.00
752,1528759692.945,1199.00,113.47,964.00,138.04,0.00,0.00,424.00,141.53,1005.00,16.41,1.00,1.00,0.00,0.00,0.00,0.00
753,1528759693.945,1436.00,94.46,912.00,122.86,0.00,0.00,594.00,164.85,1067.00,31.38,0.00,0.00,0.00,0.00,0.00,0.00
754,1528759694.945,1081.00,98.98,1011.00,129.80,0.00,0.00,351.00,137.82,901.00,100.56,0.00,0.00,0.00,0.00,0.00,0.00
755,1528759695.945,1437.00,92.51,1112.00,124.21,0.00,0.00,187.00,37.65,1067.00,33.86,0.00,0.00,0.00,0.00,0.00,0.00
756,1528759696.945,1094.00,121.89,1141.00,147.47,0.00,0.00,379.00,146.79,1075.00,37.04,1.00,1.00,0.00,0.00,0.00,0.00
757,1528759697.944,1328.00,135.99,876.00,146.40,0.00,0.00,478.00,162.98,923.00,103.94,1.00,1.00,0.00,0.00,0.00,0.00
